StockCode,Description,Category,AvgUnitPrice,PriceStd,TotalUnitsSold,TotalRevenue,NumInvoices,UniqueCustomers,CountriesSoldTo,AvgQuantityPerInvoice,CustomerPenetration,RevenuePerCustomer,UnitsPerCustomer,InvoicePenetration
23515,EMBROIDERED RIBBON REEL DAISY,Stationery & Crafts,2.0655,0.06373741151881397,558,1075.3799999999999,59,58,12,9.457627118644067,0.009867301803334467,18.54103448275862,9.620689655172415,0.0015959317265817306
23516,EMBROIDERED RIBBON REEL SOPHIE,Stationery & Crafts,3.728604651162791,0.09801801086556534,292,1028.76,40,39,7,7.3,0.006634909833276624,26.37846153846154,7.487179487179487,0.0010819876112418514
23517,EMBROIDERED RIBBON REEL REBECCA,Stationery & Crafts,2.8743137254901963,0.07841568470556853,312,860.88,51,50,8,6.117647058823529,0.008506294658046955,17.2176,6.24,0.0013795342043333603
23518,EMBROIDERED RIBBON REEL RACHEL,Stationery & Crafts,2.870952380952381,0.08621610748180844,358,957.82,41,40,8,8.731707317073171,0.006805035726437564,23.945500000000003,8.95,0.0011090373015228976
23519,EMBROIDERED RIBBON REEL CLAIRE,Stationery & Crafts,3.701578947368421,0.14503881311546066,219,755.01,19,18,6,11.526315789473685,0.003062266076896904,41.945,12.166666666666666,0.0005139441153398794
23520,EMBROIDERED RIBBON REEL RUBY,Stationery & Crafts,3.735161290322581,0.08261843893231642,166,589.38,30,30,5,5.533333333333333,0.005103776794828173,19.646,5.533333333333333,0.0008114907084313884
23521,WALL ART CAT AND BIRD,Garden & Outdoor,2.618181818181818,0.603557993139227,388,648.62,22,21,2,17.636363636363637,0.003572643756379721,30.886666666666667,18.476190476190474,0.0005950931861830182
23522,WALL ART DOG AND BALL,General Gifts,2.575714285714286,0.5831000894235179,341,652.17,21,20,2,16.238095238095237,0.003402517863218782,32.6085,17.05,0.0005680434959019719
23523,WALL ART TREASURE AHOY,General Gifts,3.656315789473684,0.26900639048604935,357,1151.43,38,35,2,9.394736842105264,0.005954406260632868,32.898,10.2,0.0010278882306797587
23524,WALL ART HORSE & PONY,General Gifts,3.6588235294117646,0.2747773430166579,465,1441.98,51,42,3,9.117647058823529,0.007145287512759442,34.332857142857144,11.071428571428571,0.0013795342043333603
23525,WALL ART BUFFALO BILL,General Gifts,3.6604444444444444,0.25600031565637105,568,1781.64,44,38,2,12.909090909090908,0.006464783940115686,46.88526315789474,14.947368421052632,0.0011901863723660364
23526,WALL ART DOG LICENCE,General Gifts,5.814565217391305,0.443384617208215,882,4346.82,91,79,5,9.692307692307692,0.013439945559714188,55.02303797468354,11.164556962025317,0.0024615218155752115
23527,WALL ART ANIMALS AND NATURE,General Gifts,3.6834090909090906,0.20682475653420548,416,1398.72,43,40,2,9.674418604651162,0.006805035726437564,34.968,10.4,0.0011631366820849902
23528,WALL ART SPACEBOY,General Gifts,3.626764705882353,0.3243241979613057,462,1381.38,34,30,4,13.588235294117647,0.005103776794828173,46.04600000000001,15.4,0.0009196894695555736
23529,WALL ART DOLLY GIRL,Kids & Toys,3.6103333333333336,0.3425209113508892,629,1952.3100000000002,30,26,3,20.966666666666665,0.004423273222184417,75.08884615384616,24.192307692307693,0.0008114907084313884
23530,WALL ART ONLY ONE PERSON,General Gifts,4.754533333333334,0.42910747514489356,1043,4270.95,74,60,5,14.094594594594595,0.010207553589656346,71.18249999999999,17.383333333333333,0.002001677080797425
23531,WALL ART BIG LOVE,General Gifts,6.746969696969697,0.5479171219643937,963,5340.21,97,77,4,9.927835051546392,0.013099693773392311,69.35337662337662,12.506493506493506,0.002623819957261489
23532,WALL ART WORK REST AND PLAY,General Gifts,4.470769230769231,0.9812723294862568,205,853.47,26,23,3,7.884615384615385,0.003912895542701599,37.10739130434783,8.91304347826087,0.0007032919473072034
23533,WALL ART GARDEN HAVEN,Garden & Outdoor,5.151935483870968,1.518614323113539,210,936.34,31,27,2,6.774193548387097,0.004593399115345355,34.67925925925926,7.777777777777778,0.0008385403987124347
23534,WALL ART STOP FOR TEA,General Gifts,5.881581632653061,0.2887391662425606,1207,6326.83,194,159,9,6.221649484536083,0.027050017012589318,39.79138364779874,7.591194968553459,0.005247639914522978
23535,WALL ART BICYCLE SAFETY,General Gifts,5.868203592814371,0.33991371227745865,1128,5928.36,162,135,6,6.962962962962963,0.022966995576726778,43.913777777777774,8.355555555555556,0.004382049825529498
23536,WALL ART VILLAGE SHOW,General Gifts,5.869864864864865,0.3537141220229617,613,3274.0299999999997,74,68,5,8.283783783783784,0.011568560734943858,48.147499999999994,9.014705882352942,0.002001677080797425
23537,WALL ART I LOVE LONDON,General Gifts,4.835714285714286,0.2868548662402544,98,446.70000000000005,21,20,2,4.666666666666667,0.003402517863218782,22.335,4.9,0.0005680434959019719
23538,WALL ART VINTAGE HEART,Home Decor,4.795,0.40189827347504503,327,1278.87,27,25,1,12.11111111111111,0.004253147329023477,51.154799999999994,13.08,0.0007303416375882496
23539,WALL ART LOVES' SECRET,General Gifts,5.797428571428571,0.49926618420345226,237,1129.71,35,32,1,6.771428571428571,0.005444028581150051,35.3034375,7.40625,0.0009467391598366199
23540,WALL ART THE MAGIC FOREST,General Gifts,6.142,1.5706247872175654,146,890.54,10,9,2,14.6,0.001531133038448452,98.94888888888889,16.22222222222222,0.00027049690281046284
23541,WALL ART CLASSIC PUDDINGS,General Gifts,8.1105,0.35211211449830954,829,6154.69,120,97,4,6.908333333333333,0.016502211636611093,63.450412371134014,8.54639175257732,0.0032459628337255537
23542,WALL ART 70'S ALPHABET,General Gifts,8.045714285714286,0.46126345525662366,484,3442.68,70,55,7,6.914285714285715,0.00935692412385165,62.594181818181816,8.8,0.0018934783196732398
23543,WALL ART KEEP CALM,General Gifts,7.862989690721649,1.00973095111649,1228,6877.72,94,81,7,13.063829787234043,0.013780197346036067,84.91012345679013,15.160493827160494,0.0025426708864183505
23544,WALL ART MID CENTURY MODERN,General Gifts,7.523000000000001,1.4556463567053206,164,1015.78,20,17,1,8.2,0.0028921401837359645,59.75176470588235,9.647058823529411,0.0005409938056209257
23545,WRAP RED VINTAGE DOILY,Kitchen & Dining,0.419047619047619,0.008728715609439695,2475,1023.5,83,76,13,29.819277108433734,0.012929567880231372,13.467105263157896,32.56578947368421,0.0022451242933268414
23546,WRAP PAISLEY PARK,Stationery & Crafts,0.42,0.0,3275,1375.5,120,106,14,27.291666666666668,0.018033344675059543,12.976415094339623,30.89622641509434,0.0032459628337255537
23547,WRAP FLOWER SHOP,Stationery & Crafts,0.42,0.0,1575,661.5,62,57,5,25.403225806451612,0.00969717591017353,11.605263157894736,27.63157894736842,0.0016770807974248695
23548,WRAP MAGIC FOREST,Stationery & Crafts,0.42,0.0,1075,451.5,43,42,5,25.0,0.007145287512759442,10.75,25.595238095238095,0.0011631366820849902
23549,WRAP BIRD GARDEN,Stationery & Crafts,0.42,0.0,1300,546.0,51,46,6,25.49019607843137,0.007825791085403199,11.869565217391305,28.26086956521739,0.0013795342043333603
23550,WRAP ALPHABET POSTER,Stationery & Crafts,0.41873015873015873,0.010079052613579394,1850,761.0,63,60,5,29.365079365079364,0.010207553589656346,12.683333333333334,30.833333333333332,0.0017041304877059157
23551,PACK OF 12 PAISLEY PARK TISSUES,General Gifts,0.39,0.0,1617,630.63,95,88,7,17.021052631578947,0.01497107859816264,7.16625,18.375,0.0025697205766993967
23552,BICYCLE PUNCTURE REPAIR KIT,General Gifts,2.0623423423423426,0.06864870991246212,1731,3338.8,103,93,6,16.805825242718445,0.015821708063967335,35.90107526881721,18.612903225806452,0.002786118098947767
23553,LANDMARK FRAME CAMDEN TOWN,Home Decor,12.376984126984127,0.42234229704472664,558,6257.35,62,50,1,9.0,0.008506294658046955,125.147,11.16,0.0016770807974248695
23554,LANDMARK FRAME OXFORD STREET,Home Decor,12.389285714285714,0.40279865099917295,421,4755.65,54,49,2,7.796296296296297,0.008336168764886015,97.05408163265305,8.591836734693878,0.0014606832751764992
23555,LANDMARK FRAME NOTTING HILL,Home Decor,12.410576923076924,0.3649249907429998,422,4768.15,48,45,2,8.791666666666666,0.007655665192242259,105.95888888888888,9.377777777777778,0.0012983851334902215
23556,LANDMARK FRAME COVENT GARDEN,Home Decor,12.387272727272727,0.40622678643856336,438,4949.55,52,46,2,8.423076923076923,0.007825791085403199,107.59891304347826,9.521739130434783,0.0014065838946144067
23557,LANDMARK FRAME BAKER STREET,Home Decor,12.39310344827586,0.3997151079052242,347,3867.85,29,25,1,11.96551724137931,0.004253147329023477,154.714,13.88,0.0007844410181503422
23558,LANDMARK FRAME LONDON BRIDGE,Home Decor,12.407,0.3718418030972478,413,4641.7,47,43,2,8.787234042553191,0.007315413405920381,107.94651162790697,9.604651162790697,0.0012713354432091753
23559,WOODLAND BUNNIES LOLLY MAKERS,General Gifts,2.0725641025641024,0.04613463913812405,566,1135.52,75,69,10,7.546666666666667,0.011738686628104797,16.456811594202897,8.202898550724637,0.0020287267710784713
23560,SET OF 6 RIBBONS COUNTRY STYLE,Stationery & Crafts,2.870952380952381,0.08728715609439693,164,449.96,20,20,4,8.2,0.003402517863218782,22.497999999999998,8.2,0.0005409938056209257
23561,SET OF 6 RIBBONS PARTY,Party & Seasonal,2.8592307692307695,0.11094003924504582,167,458.63,13,13,3,12.846153846153847,0.0022116366110922084,35.27923076923077,12.846153846153847,0.0003516459736536017
23562,SET OF 6 RIBBONS PERFECTLY PRETTY,Stationery & Crafts,2.87974358974359,0.06405126152203484,245,684.05,37,37,5,6.621621621621622,0.006294658046954746,18.487837837837837,6.621621621621622,0.0010008385403987125
23564,EGG CUP MILKMAID INGRID,Kitchen & Dining,1.2449999999999999,0.03240370349203932,587,703.51,42,39,5,13.976190476190476,0.006634909833276624,18.03871794871795,15.051282051282051,0.0011360869918039438
23565,EGG CUP MILKMAID HELGA,Kitchen & Dining,1.25,0.0,348,435.0,31,28,5,11.225806451612904,0.004763525008506295,15.535714285714286,12.428571428571429,0.0008385403987124347
23566,EGG CUP MILKMAID HEIDI,Kitchen & Dining,1.241063829787234,0.04284623886660153,786,922.02,46,44,6,17.08695652173913,0.00748553929908132,20.955,17.863636363636363,0.001244285752928129
23567,EGG CUP HENRIETTA HEN PINK,Kitchen & Dining,1.25,0.0,187,233.75,18,15,2,10.38888888888889,0.0025518883974140864,15.583333333333334,12.466666666666667,0.00048689442505883305
23568,EGG CUP HENRIETTA HEN CREAM,Kitchen & Dining,1.2349999999999999,0.055075705472861,580,664.52,28,24,3,20.714285714285715,0.004083021435862538,27.688333333333333,24.166666666666668,0.0007573913278692959
23569,TRADTIONAL ALPHABET STAMP SET,General Gifts,4.945652173913044,0.05897678246195883,933,4531.95,174,152,10,5.362068965517241,0.025859135760462743,29.81546052631579,6.1381578947368425,0.004706646108902053
23570,TRADITIONAL PICK UP STICKS GAME,Kids & Toys,1.25,0.0,1846,2307.5,231,203,6,7.991341991341991,0.034535556311670636,11.366995073891626,9.0935960591133,0.0062484784549216915
23571,TRADITIONAL NAUGHTS & CROSSES,General Gifts,1.6491189427312773,0.01327446623199946,2036,3330.5999999999995,216,195,8,9.425925925925926,0.03317454916638312,17.08,10.441025641025641,0.005842733100705997
23574,PACKING CHARGE,General Gifts,7.5,0.0,14,105.0,14,9,3,1.0,0.001531133038448452,11.666666666666666,1.5555555555555556,0.00037869566393464795
23575,SNACK TRAY PAISLEY PARK,Kitchen & Dining,1.9375,0.061237243569579464,164,305.4,22,22,3,7.454545454545454,0.00374276964954066,13.881818181818181,7.454545454545454,0.0005950931861830182
23576,SNACK TRAY RED VINTAGE DOILY,Kitchen & Dining,1.94,0.054772255750516606,185,346.34999999999997,29,28,4,6.379310344827586,0.004763525008506295,12.369642857142855,6.607142857142857,0.0007844410181503422
23578,SNACK TRAY RED GINGHAM,Kitchen & Dining,1.95,0.0,56,109.2,11,11,3,5.090909090909091,0.00187138482477033,9.927272727272728,5.090909090909091,0.0002975465930915091
23579,SNACK TRAY I LOVE LONDON,Kitchen & Dining,1.9384615384615385,0.05883484054145522,151,280.05,24,22,4,6.291666666666667,0.00374276964954066,12.729545454545455,6.863636363636363,0.0006491925667451107
23580,SNACK TRAY HAPPY FOREST,Kitchen & Dining,1.95,0.0,111,216.45,21,20,3,5.285714285714286,0.003402517863218782,10.8225,5.55,0.0005680434959019719
23581,JUMBO BAG PAISLEY PARK,Storage & Bags,2.0596190476190475,0.07452940012616845,4373,8529.24,302,230,8,14.480132450331126,0.03912895542701599,37.083652173913045,19.01304347826087,0.008169006464875977
23582,VINTAGE DOILY JUMBO BAG RED,Kitchen & Dining,2.066597510373444,0.061461707540353384,4447,8535.26,234,186,10,19.004273504273506,0.03164341612793467,45.888494623655916,23.908602150537636,0.00632962752576483
23583,LUNCH BAG PAISLEY PARK,Storage & Bags,1.6448553054662378,0.03171284916885249,3315,5267.75,298,233,8,11.124161073825503,0.03963933310649881,22.608369098712448,14.227467811158798,0.008060807703751793
23597,PAPER BUNTING PAISLEY PARK,Home Decor,2.9100000000000006,0.12205143065174598,248,667.6,28,28,5,8.857142857142858,0.004763525008506295,23.842857142857145,8.857142857142858,0.0007573913278692959
23598,PAPER BUNTING VINTAGE PARTY,Home Decor,2.9313953488372095,0.08523305292657861,421,1177.95,42,40,5,10.023809523809524,0.006805035726437564,29.44875,10.525,0.0011360869918039438
23630,SET 10 CARDS HANGING BAUBLES 17080,Home Decor,2.99,0.0,1,2.99,1,1,1,1.0,0.0001701258931609391,2.99,1.0,2.7049690281046283e-05
23660,HENRIETTA HEN MUG,Kitchen & Dining,1.65,0.0,293,483.44999999999993,31,30,4,9.451612903225806,0.005103776794828173,16.115,9.766666666666667,0.0008385403987124347
23661,MILK MAIDS MUG,Kitchen & Dining,1.6499999999999997,0.0,204,336.59999999999997,23,23,2,8.869565217391305,0.003912895542701599,14.63478260869565,8.869565217391305,0.0006221428764640645
23664,FLOWER SHOP DESIGN MUG,Kitchen & Dining,1.65,0.0,1,1.65,1,1,1,1.0,0.0001701258931609391,1.65,1.0,2.7049690281046283e-05
23681,LUNCH BAG RED VINTAGE DOILY,Kitchen & Dining,1.6416666666666666,0.04013283266482792,1548,2434.2,118,105,6,13.11864406779661,0.017863218781898605,23.18285714285714,14.742857142857142,0.0031918634531634613
23691,WRAP KEEP CALM BIRTHDAY,Party & Seasonal,0.4184210526315789,0.009733285267845747,1175,481.5,38,36,2,30.92105263157895,0.006124532153793808,13.375,32.638888888888886,0.0010278882306797587
23692,WRAP A PRETTY THANK YOU,Stationery & Crafts,0.42,0.0,50,21.0,2,2,2,25.0,0.0003402517863218782,10.5,25.0,5.4099380562092566e-05
23694,PAISLEY PARK CARD,Kids & Toys,0.4175,0.012247448713915886,348,141.84,24,23,1,14.5,0.003912895542701599,6.166956521739131,15.130434782608695,0.0006491925667451107
23695,DOILY THANK YOU CARD,Kitchen & Dining,0.41739130434782606,0.012371074256541733,727,296.7,44,41,4,16.522727272727273,0.006975161619598503,7.236585365853658,17.73170731707317,0.0011901863723660364
23697,A PRETTY THANK YOU CARD,Kids & Toys,0.41777777777777775,0.01154700538379251,438,179.64,26,26,3,16.846153846153847,0.004423273222184417,6.909230769230769,16.846153846153847,0.0007032919473072034
23702,High Resolution Image,General Gifts,8.5,10.851267207105353,4,27.0,3,3,2,1.3333333333333333,0.0005103776794828172,9.0,1.3333333333333333,8.114907084313884e-05
23843,"PAPER CRAFT , LITTLE BIRDIE",Stationery & Crafts,2.08,0.0,80995,168469.6,1,1,1,80995.0,0.0001701258931609391,168469.6,80995.0,2.7049690281046283e-05
35001B,HAND OPEN SHAPE BLACK,Stationery & Crafts,3.4900000000000007,0.0,16,55.84,5,5,1,3.2,0.0008506294658046955,11.168000000000001,3.2,0.00013524845140523142
35001G,HAND OPEN SHAPE GOLD,Stationery & Crafts,3.7251515151515155,0.9738160344734876,645,1886.55,60,46,4,10.75,0.007825791085403199,41.01195652173913,14.021739130434783,0.0016229814168627768
35001P,HAND OPEN SHAPE PINK,Stationery & Crafts,3.49,0.0,2,6.98,2,2,1,1.0,0.0003402517863218782,3.49,1.0,5.4099380562092566e-05
35001W,HAND OPEN SHAPE DECO.WHITE,Stationery & Crafts,3.3972881355932203,0.3456485567962027,840,2426.2200000000003,108,78,2,7.777777777777778,0.013269819666553249,31.10538461538462,10.76923076923077,0.0029213665503529983
35004B,SET OF 3 BLACK FLYING DUCKS,General Gifts,4.6732,1.1461813176383684,1254,5060.3,120,64,3,10.45,0.010888057162300102,79.0671875,19.59375,0.0032459628337255537
35004C,SET OF 3 COLOURED  FLYING DUCKS,General Gifts,5.150411522633744,0.38799100509157364,3100,14751.800000000001,229,112,5,13.537117903930131,0.01905410003402518,131.7125,27.678571428571427,0.006194379074359598
35004G,SET OF 3 GOLD FLYING DUCKS,General Gifts,5.246666666666666,1.8405871415504957,351,1303.61,64,46,2,5.484375,0.007825791085403199,28.339347826086954,7.630434782608695,0.001731180177986962
35004P,SET OF 3 PINK FLYING DUCKS,General Gifts,5.040476190476191,1.0549430135816638,84,354.6,21,17,1,4.0,0.0028921401837359645,20.858823529411765,4.9411764705882355,0.0005680434959019719
35004S,SET OF 3 SILVER FLYING DUCKS,General Gifts,4.425,2.254329168511111,136,388.4,16,12,1,8.5,0.002041510717931269,32.36666666666667,11.333333333333334,0.0004327950444967405
35015,JACOBS LADDER SMALL,General Gifts,0.06,0.0,2064,123.84,38,35,4,54.31578947368421,0.005954406260632868,3.5382857142857143,58.97142857142857,0.0010278882306797587
35051B,PINK BEADED CONE CHRISTMAS,Party & Seasonal,0.42,0.0,14,5.88,2,2,1,7.0,0.0003402517863218782,2.94,7.0,5.4099380562092566e-05
35071,ASSORTED SANTA CHRISTMAS DECORATION,Home Decor,0.85,0.0,48,40.8,5,5,2,9.6,0.0008506294658046955,8.16,9.6,0.00013524845140523142
35085E,IVORY ROSE LAMPSHADE,General Gifts,1.1666666666666667,0.25,39,44.25,9,7,1,4.333333333333333,0.0011908812521265737,6.321428571428571,5.571428571428571,0.00024344721252941653
35095A,BLUE VICTORIAN FABRIC OVAL BOX,Storage & Bags,0.415,0.02516181398700982,1665,605.5699999999999,78,61,5,21.346153846153847,0.010377679482817285,9.927377049180327,27.295081967213115,0.00210987584192161
35095B,RED VICTORIAN FABRIC OVAL BOX,Storage & Bags,0.414468085106383,0.026380875334046983,1831,662.81,92,73,3,19.902173913043477,0.012419190200748553,9.07958904109589,25.08219178082192,0.002488571505856258
35096A,BLUE VICTORIAN FABRIC HEART BOX,Home Decor,0.4135,0.029068883707497266,722,233.43,19,18,2,38.0,0.003062266076896904,12.968333333333334,40.111111111111114,0.0005139441153398794
35096B,RED VICTORIAN FABRIC HEART BOX,Home Decor,0.4138095238095238,0.02836832573067901,288,102.63,21,20,1,13.714285714285714,0.003402517863218782,5.1315,14.4,0.0005680434959019719
35160,BUDDHA INCENSE HOLDER ASSORTED,Storage & Bags,0.8152830188679245,0.0623761472404102,2176,1587.24,53,33,2,41.056603773584904,0.00561415447431099,48.09818181818182,65.93939393939394,0.001433633584895453
35233,PASTA ENAMEL/BRASS CONTAINER,Storage & Bags,3.75,0.0,12,45.0,8,8,1,1.5,0.0013610071452875127,5.625,1.5,0.00021639752224837026
35240,ENAMEL BLUE RIM OVAL TRAY SET/2,Kitchen & Dining,8.49,0.0,48,407.52,38,35,1,1.263157894736842,0.005954406260632868,11.64342857142857,1.3714285714285714,0.0010278882306797587
35241,ENAMEL BLUE RIM BISCUIT BIN,General Gifts,4.877083333333333,0.21495613587631618,273,1291.15,94,75,14,2.904255319148936,0.012759441987070432,17.215333333333334,3.64,0.0025426708864183505
35265,COLOURFUL FLOWER FRUIT BOWL,Kitchen & Dining,3.765625,2.5581059888128173,21,85.0,15,14,1,1.4,0.0023817625042531474,6.071428571428571,1.5,0.0004057453542156942
35271S,GOLD PRINT PAPER BAG,Storage & Bags,0.2015,0.05142956348249516,433,87.79,18,17,1,24.055555555555557,0.0028921401837359645,5.1641176470588235,25.470588235294116,0.00048689442505883305
35400,WOODEN BOX ADVENT CALENDAR,Storage & Bags,8.885441176470588,0.34386933197588054,1247,10781.699999999999,331,241,8,3.7673716012084593,0.041000340251786324,44.73734439834024,5.174273858921162,0.00895344748302632
35443,RASTA IN BATH W SPLIFF ASHTRAY,Kitchen & Dining,0.85,0.0,15,12.75,9,9,2,1.6666666666666667,0.001531133038448452,1.4166666666666667,1.6666666666666667,0.00024344721252941653
35471A,SET OF 3 BIRD L.BLUE FEATHER,Garden & Outdoor,1.1857142857142857,0.18725633517970774,360,349.2,54,41,4,6.666666666666667,0.006975161619598503,8.517073170731708,8.78048780487805,0.0014606832751764992
35471D,SET OF 3 BIRD LIGHT PINK FEATHER,Garden & Outdoor,0.7297285067873304,0.42052988062901175,1981,1086.71,205,158,10,9.663414634146342,0.026879891119428376,6.877911392405063,12.537974683544304,0.0055451865076144875
35537,CANDLE RING W/CLEAR BEADS,Home Decor,0.42,0.0,13,5.46,3,3,1,4.333333333333333,0.0005103776794828172,1.82,4.333333333333333,8.114907084313884e-05
35591T,TURQUOISE CHRISTMAS TREE,Party & Seasonal,1.25,0.0,20,25.0,9,9,1,2.2222222222222223,0.001531133038448452,2.7777777777777777,2.2222222222222223,0.00024344721252941653
35594,WOODEN CHRISTMAS TREE 3 HANGING,Home Decor,0.42,0.0,144,60.480000000000004,21,18,1,6.857142857142857,0.003062266076896904,3.3600000000000003,8.0,0.0005680434959019719
35596,WOOD XMAS TREE 9 FIG SHELVES,General Gifts,0.85,0.0,29,24.65,4,4,1,7.25,0.0006805035726437564,6.1625,7.25,0.00010819876112418513
35597A,DUSTY PINK CHRISTMAS TREE 30CM,Party & Seasonal,1.25,0.0,11,13.75,4,4,1,2.75,0.0006805035726437564,3.4375,2.75,0.00010819876112418513
35597B,BLACKCHRISTMAS TREE 30CM,Party & Seasonal,1.25,0.0,19,23.75,6,6,3,3.1666666666666665,0.0010207553589656345,3.9583333333333335,3.1666666666666665,0.00016229814168627768
35597D,PINK/WHITE CHRISTMAS TREE 30CM,Party & Seasonal,0.5825,0.12498571346929445,58,25.28,7,7,1,8.285714285714286,0.0011908812521265737,3.6114285714285717,8.285714285714286,0.00018934783196732397
35598A,DUSTY PINK CHRISTMAS TREE 60CM,Party & Seasonal,2.9500000000000006,0.0,10,29.500000000000004,3,3,1,3.3333333333333335,0.0005103776794828172,9.833333333333334,3.3333333333333335,8.114907084313884e-05
35598B,BLACK CHRISTMAS TREE 60CM,Party & Seasonal,1.8425925925925926,1.1600019277556934,948,823.2,48,37,8,19.75,0.006294658046954746,22.24864864864865,25.62162162162162,0.0012983851334902215
35598C,WHITE CHRISTMAS TREE 60CM,Party & Seasonal,2.9500000000000006,0.0,3,8.850000000000001,3,3,1,1.0,0.0005103776794828172,2.9500000000000006,1.0,8.114907084313884e-05
35598D,PINK/WHITE CHRISTMAS TREE 60CM,Party & Seasonal,0.8057407407407408,0.3343910367798249,1667,1115.97,52,43,7,32.05769230769231,0.007315413405920381,25.95279069767442,38.76744186046512,0.0014065838946144067
35599B,BLACK CHRISTMAS TREE 120CM,Party & Seasonal,5.154736842105263,3.2591838945671614,249,828.5699999999999,38,26,6,6.552631578947368,0.004423273222184417,31.86807692307692,9.576923076923077,0.0010278882306797587
35599D,PINK AND WHITE CHRISTMAS TREE 120CM,Party & Seasonal,2.7664102564102566,0.6639415287329512,322,866.58,39,23,5,8.256410256410257,0.003912895542701599,37.67739130434783,14.0,0.001054937920960805
35600D,PINK AND WHITE CHRISTMAS TREE 180CM,Party & Seasonal,5.866666666666666,3.60450055381106,140,476.00000000000006,12,11,2,11.666666666666666,0.00187138482477033,43.27272727272728,12.727272727272727,0.00032459628337255537
35603B,S/16 BLACK SHINY/MAT BAUBLES,General Gifts,0.42,0.0,48,20.16,1,1,1,48.0,0.0001701258931609391,20.16,48.0,2.7049690281046283e-05
35603C,SET/16 WHITE SHINY & MATT BAUBLES,General Gifts,0.7121739130434782,0.6510896916410709,80,47.04,22,19,1,3.6363636363636362,0.003232391970057843,2.4757894736842103,4.2105263157894735,0.0005950931861830182
35607A,PINK FLUFFY CHRISTMAS DECORATION,Home Decor,0.19,0.0,547,103.93,28,27,4,19.535714285714285,0.004593399115345355,3.8492592592592594,20.25925925925926,0.0007573913278692959
35607B,BLACK FEATHER CHRISTMAS DECORATION,Home Decor,0.19,0.0,310,58.900000000000006,16,15,1,19.375,0.0025518883974140864,3.926666666666667,20.666666666666668,0.0004327950444967405
35609A,PINK FEATHER CHRISTMAS DECORATION,Home Decor,0.2488888888888889,0.24984439601924682,427,82.19000000000001,18,17,4,23.72222222222222,0.0028921401837359645,4.834705882352942,25.11764705882353,0.00048689442505883305
35610A,PINK CHRISTMAS FLOCK DROPLET,Party & Seasonal,1.0425,0.38421534140560887,138,92.82,8,8,2,17.25,0.0013610071452875127,11.6025,17.25,0.00021639752224837026
35610B,BLACK CHRISTMAS FLOCK DROPLET,Party & Seasonal,1.1314285714285715,0.3014033112690636,179,144.07,13,13,1,13.76923076923077,0.0022116366110922084,11.082307692307692,13.76923076923077,0.0003516459736536017
35610C,WHITE CHRISTMAS FLOCK DROPLET,Party & Seasonal,1.1116666666666666,0.3388460810850063,91,73.91,6,6,1,15.166666666666666,0.0010207553589656345,12.318333333333333,15.166666666666666,0.00016229814168627768
35611B,BLACK ASSORTED DROPLET DECORATION,Home Decor,0.38000000000000006,0.0,59,22.42,2,2,2,29.5,0.0003402517863218782,11.21,29.5,5.4099380562092566e-05
35633B,BLUE TINSEL GARLAND,Home Decor,0.19000000000000003,0.0,130,24.7,12,12,1,10.833333333333334,0.002041510717931269,2.058333333333333,10.833333333333334,0.00032459628337255537
35637A,IVORY STRING CURTAIN WITH POLE,Accessories,3.816666666666667,2.018099916438052,541,1250.95,45,41,4,12.022222222222222,0.006975161619598503,30.5109756097561,13.195121951219512,0.0012172360626470826
35637C,PINK STRING CURTAIN WITH POLE,Accessories,4.11875,2.0005728346317877,97,273.34999999999997,16,14,2,6.0625,0.0023817625042531474,19.525,6.928571428571429,0.0004327950444967405
35638A,PINK AND BLACK STRING CURTAIN,Accessories,3.9499999999999997,2.1908902300206647,39,88.04999999999998,6,6,1,6.5,0.0010207553589656345,14.674999999999997,6.5,0.00016229814168627768
35638B,PINK/BLUE STRING CURTAIN,Accessories,3.45,2.070196678027063,115,268.25,8,7,1,14.375,0.0011908812521265737,38.32142857142857,16.428571428571427,0.00021639752224837026
35644,PAIR PINK/BLACK COATHANGERS,General Gifts,1.9500000000000002,0.0,25,48.75,7,6,1,3.5714285714285716,0.0010207553589656345,8.125,4.166666666666667,0.00018934783196732397
35645,VINTAGE BEAD PINK JEWEL BOX,Storage & Bags,4.25,0.0,51,216.75,24,18,3,2.125,0.003062266076896904,12.041666666666666,2.8333333333333335,0.0006491925667451107
35646,VINTAGE BEAD PINK EVENING BAG,Storage & Bags,1.8503703703703704,1.1773346344050502,537,770.88,51,37,3,10.529411764705882,0.006294658046954746,20.834594594594595,14.513513513513514,0.0013795342043333603
35647,VINTAGE BEAD PINK SHADE,General Gifts,1.2329545454545454,0.11306675421666142,525,652.5,43,19,1,12.209302325581396,0.003232391970057843,34.3421052631579,27.63157894736842,0.0011631366820849902
35648,VINTAGE BEAD PINK PURSE,Accessories,1.2338356164383562,0.7925742694553867,881,974.0699999999999,68,48,4,12.955882352941176,0.008166042871725076,20.293125,18.354166666666668,0.0018393789391111472
35649,VINTAGE BEAD COSMETIC BAG,Storage & Bags,3.144090909090909,0.6254115528111152,1776,1195.82,21,20,2,84.57142857142857,0.003402517863218782,59.791,88.8,0.0005680434959019719
35650,VINTAGE BEAD PINK JEWEL STAND,General Gifts,4.95,0.0,3,14.850000000000001,3,3,1,1.0,0.0005103776794828172,4.95,1.0,8.114907084313884e-05
