CustomerID,Country,FirstPurchaseDate,LastPurchaseDate,NumInvoices,TotalUnits,TotalSpend,UniqueProducts,FavoriteStockCode,FavoriteProductDescription,FavoriteCategory,AvgOrderValue,RecencyDays,CustomerTenureDays,AvgUnitsPerInvoice,SpendPerProduct,PurchaseFrequency,RecencyRatio,DiversityRatio,TopCategoryShare,CategoryDiversity,Share_StorageBags,Share_GeneralGifts,Share_HomeDecor,Share_KitchenDining,Share_StationeryCrafts,CountryGroup,ValueSegment
15006,United Kingdom,2010-09-12 13:03:00,2011-10-19 15:08:00,2,416,825.14,165,35832,WOOLLY HAT SOCK GLOVE ADVENT STRING,General Gifts,412.57,51,402,208.0,5.000848484848484,0.004975124378109453,0.12686567164179105,0.39663461538461536,0.23798076923076922,9,0.11298076923076923,0.20432692307692307,0.19951923076923078,0.23798076923076922,0.04567307692307692,UK,Medium
15007,United Kingdom,2011-07-03 16:00:00,2011-07-03 16:00:00,1,69,156.91,12,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,Storage & Bags,156.91,159,1,69.0,13.075833333333334,1.0,159.0,0.17391304347826086,0.6811594202898551,5,0.6811594202898551,0.0,0.10144927536231885,0.17391304347826086,0.0,UK,Low
15008,United Kingdom,2010-03-12 11:13:00,2010-08-16 13:09:00,2,1500,360.0,6,21982,PACK OF 12 SUKI TISSUES,General Gifts,180.0,480,157,750.0,60.0,0.012738853503184714,3.0573248407643314,0.004,0.8226666666666667,2,0.0,0.8226666666666667,0.17733333333333334,0.0,0.0,UK,Low
15009,United Kingdom,2011-11-14 17:40:00,2011-11-27 13:35:00,3,642,1261.78,148,23493,VINTAGE DOILY TRAVEL SEWING KIT,Kitchen & Dining,420.5933333333334,12,12,214.0,8.52554054054054,0.25,1.0,0.23052959501557632,0.2616822429906542,9,0.13239875389408098,0.21962616822429906,0.2616822429906542,0.20249221183800623,0.03271028037383177,UK,Medium
15010,United Kingdom,2011-11-04 12:42:00,2011-11-04 12:42:00,1,184,308.94,20,23490,T-LIGHT HOLDER HANGING LOVE BIRD,Home Decor,308.94,36,1,184.0,15.447,1.0,36.0,0.10869565217391304,0.43478260869565216,5,0.06521739130434782,0.2826086956521739,0.43478260869565216,0.021739130434782608,0.0,UK,Low
15011,United Kingdom,2010-10-19 12:05:00,2010-11-09 11:10:00,2,289,416.6,17,22086,PAPER CHAIN KIT 50'S CHRISTMAS,Party & Seasonal,208.3,396,20,144.5,24.50588235294118,0.1,19.8,0.058823529411764705,0.33217993079584773,6,0.08996539792387544,0.03460207612456748,0.05536332179930796,0.19377162629757785,0.33217993079584773,UK,Low
15012,United Kingdom,2010-05-12 11:49:00,2011-10-17 12:22:00,3,479,860.62,165,21121,RIDGED GLASS STORAGE JAR CREAM LID,General Gifts,286.87333333333333,54,523,159.66666666666666,5.215878787878788,0.0057361376673040155,0.10325047801147227,0.3444676409185804,0.2045929018789144,9,0.07306889352818371,0.2045929018789144,0.1524008350730689,0.19832985386221294,0.10438413361169102,UK,Medium
15013,United Kingdom,2010-01-31 12:15:00,2010-08-09 12:05:00,10,1747,1641.3,177,20974,12 PENCILS SMALL TUBE SKULL,Storage & Bags,164.13,488,189,174.7,9.272881355932203,0.05291005291005291,2.582010582010582,0.10131654264453349,0.21007441327990842,9,0.14653692043503147,0.21007441327990842,0.12077847738981111,0.11219232970807098,0.19404693760732686,UK,High
15014,United Kingdom,2011-06-16 19:40:00,2011-10-27 20:07:00,2,151,260.17,29,23265,SET OF 3 WOODEN TREE DECORATIONS,Home Decor,130.08499999999998,43,133,75.5,8.971379310344828,0.015037593984962405,0.3233082706766917,0.19205298013245034,0.5827814569536424,6,0.09271523178807947,0.11920529801324503,0.11920529801324503,0.059602649006622516,0.0,UK,Low
15015,United Kingdom,2009-12-14 14:46:00,2010-07-26 13:50:00,13,1593,2365.02,158,21429,RED GINGHAM ROSE JEWELLERY BOX,Storage & Bags,181.92461538461538,501,223,122.53846153846153,14.968481012658227,0.05829596412556054,2.2466367713004485,0.09918392969240426,0.2573760200878845,9,0.19271814187068426,0.2573760200878845,0.1349654739485248,0.06089139987445072,0.18518518518518517,UK,High
15016,United Kingdom,2010-06-14 13:06:00,2011-06-20 12:06:00,5,247,630.3,93,20828,GLITTER BUTTERFLY CLIPS,General Gifts,126.05999999999999,173,370,49.4,6.77741935483871,0.013513513513513514,0.46756756756756757,0.3765182186234818,0.291497975708502,9,0.06477732793522267,0.291497975708502,0.242914979757085,0.25101214574898784,0.05668016194331984,UK,Medium
15017,United Kingdom,2011-11-06 10:33:00,2011-11-06 10:33:00,1,63,125.58,20,23266,SET OF 3 WOODEN STOCKING DECORATION,Home Decor,125.58,34,1,63.0,6.279,1.0,34.0,0.31746031746031744,0.6031746031746031,5,0.0,0.015873015873015872,0.6031746031746031,0.15873015873015872,0.0,UK,Low
15018,United Kingdom,2010-12-07 10:47:00,2011-11-01 12:47:00,3,210,607.46,30,22423,REGENCY CAKESTAND 3 TIER,General Gifts,202.48666666666668,39,329,70.0,20.24866666666667,0.00911854103343465,0.11854103343465046,0.14285714285714285,0.3619047619047619,7,0.12380952380952381,0.20952380952380953,0.11428571428571428,0.3619047619047619,0.1761904761904762,UK,Medium
15019,United Kingdom,2011-03-18 12:35:00,2011-03-18 12:35:00,1,159,266.0,64,22138,BAKING SET 9 PIECE RETROSPOT,General Gifts,266.0,267,1,159.0,4.15625,1.0,267.0,0.4025157232704403,0.33962264150943394,9,0.15723270440251572,0.33962264150943394,0.09433962264150944,0.1761006289308176,0.08176100628930817,UK,Low
15020,United Kingdom,2010-11-25 13:29:00,2010-11-25 13:29:00,1,112,203.42,27,21363,HOME SMALL WOOD LETTERS,General Gifts,203.42,379,1,112.0,7.5340740740740735,1.0,379.0,0.24107142857142858,0.6160714285714286,6,0.15178571428571427,0.6160714285714286,0.017857142857142856,0.125,0.0,UK,Low
15021,United Kingdom,2010-07-29 16:35:00,2011-12-01 11:53:00,12,1217,2783.83,355,82482,WOODEN PICTURE FRAME WHITE FINISH,Home Decor,231.98583333333332,9,489,101.41666666666667,7.841774647887323,0.024539877300613498,0.018404907975460124,0.29170090386195563,0.4527526705012325,9,0.11750205423171733,0.16023007395234182,0.4527526705012325,0.11092851273623665,0.08134757600657354,UK,High
15022,United Kingdom,2010-01-31 16:02:00,2011-11-28 12:35:00,5,656,1186.09,115,21484,CHICK GREY HOT WATER BOTTLE,Kitchen & Dining,237.21800000000002,12,665,131.2,10.31382608695652,0.007518796992481203,0.01804511278195489,0.17530487804878048,0.32926829268292684,9,0.051829268292682924,0.10365853658536585,0.32926829268292684,0.125,0.1951219512195122,UK,Medium
15023,United Kingdom,2010-02-03 15:45:00,2011-12-06 17:23:00,20,5052,12170.68,486,48129,HEART OF WICKER LARGE,General Gifts,608.534,3,671,252.6,25.04255144032922,0.029806259314456036,0.004470938897168405,0.09619952494061758,0.35233570863024544,9,0.12747426761678543,0.20031670625494855,0.35233570863024544,0.11520190023752969,0.08254156769596199,UK,High
15024,United Kingdom,2010-10-11 16:14:00,2011-11-30 12:06:00,16,2201,4075.51,168,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,254.71937499999999,10,414,137.5625,24.258988095238095,0.03864734299516908,0.024154589371980676,0.07632894139027714,0.2576101771921854,8,0.06905951840072694,0.0781462971376647,0.2521581099500227,0.1004089050431622,0.10676965015901863,UK,High
15025,United Kingdom,2010-05-20 13:28:00,2011-11-06 15:20:00,2,515,1013.09,132,23571,TRADITIONAL NAUGHTS & CROSSES,Home Decor,506.545,33,535,257.5,7.674924242424242,0.003738317757009346,0.0616822429906542,0.2563106796116505,0.3262135922330097,9,0.08349514563106795,0.08155339805825243,0.3262135922330097,0.18446601941747573,0.20970873786407768,UK,Medium
15026,United Kingdom,2010-09-17 13:52:00,2011-09-20 13:52:00,5,673,1061.61,109,22189,CREAM HEART CARD HOLDER,Home Decor,212.32200000000003,80,368,134.6,9.73954128440367,0.01358695652173913,0.21739130434782608,0.16196136701337296,0.3848439821693908,9,0.0713224368499257,0.2763744427934621,0.3848439821693908,0.04903417533432392,0.04606240713224369,UK,Medium
15027,United Kingdom,2010-03-25 14:39:00,2011-11-09 10:16:00,10,2782,3195.6,69,22605,WOODEN CROQUET GARDEN SET,General Gifts,319.56,31,593,278.2,46.313043478260866,0.016863406408094434,0.05227655986509275,0.02480230050323508,0.32458662832494606,8,0.14234363767074049,0.32458662832494606,0.18871315600287564,0.022645578720345075,0.24586628324946083,UK,High
15028,United Kingdom,2010-11-10 14:32:00,2011-12-01 14:06:00,6,796,1157.71,65,22633,HAND WARMER UNION JACK,General Gifts,192.95166666666668,8,385,132.66666666666666,17.81092307692308,0.015584415584415584,0.02077922077922078,0.08165829145728644,0.542713567839196,9,0.13693467336683418,0.542713567839196,0.035175879396984924,0.04522613065326633,0.04020100502512563,UK,Medium
15029,United Kingdom,2010-03-30 12:16:00,2010-03-30 12:16:00,1,234,365.1,10,21212,PACK OF 72 RETRO SPOT CAKE CASES,General Gifts,365.1,620,1,234.0,36.510000000000005,1.0,620.0,0.042735042735042736,0.6837606837606838,3,0.6837606837606838,0.24786324786324787,0.0,0.0,0.0,UK,Low
15030,United Kingdom,2010-03-04 17:10:00,2011-09-29 10:50:00,8,1225,1979.91,25,22178,VICTORIAN GLASS HANGING T-LIGHT,Kitchen & Dining,247.48875,72,573,153.125,79.1964,0.013961605584642234,0.1256544502617801,0.02040816326530612,0.5926530612244898,5,0.0,0.1910204081632653,0.06938775510204082,0.5926530612244898,0.019591836734693877,UK,High
15031,United Kingdom,2009-12-08 13:38:00,2011-12-05 14:19:00,14,1615,3156.58,237,21670,BLUE SPOT CERAMIC DRAWER KNOB,Storage & Bags,225.47,4,727,115.35714285714286,13.318902953586498,0.01925722145804677,0.005502063273727648,0.14674922600619195,0.4978328173374613,9,0.4978328173374613,0.10402476780185758,0.15603715170278637,0.09721362229102168,0.02476780185758514,UK,High
15032,United Kingdom,2009-12-10 15:27:00,2011-03-28 15:03:00,8,8259,13780.65,39,85099B,JUMBO BAG STRAWBERRY,Storage & Bags,1722.58125,256,472,1032.375,353.34999999999997,0.01694915254237288,0.5423728813559322,0.00472212132219397,0.9331638212858699,4,0.9331638212858699,0.06211405739193607,0.000484320135609638,0.0,0.0,UK,High
15033,United Kingdom,2011-01-14 13:28:00,2011-12-05 12:40:00,10,1695,2586.67,315,21034,REX CASH+CARRY JUMBO SHOPPER,General Gifts,258.66700000000003,5,324,169.5,8.211650793650794,0.030864197530864196,0.015432098765432098,0.18584070796460178,0.20648967551622419,9,0.13097345132743363,0.20648967551622419,0.18466076696165193,0.11032448377581121,0.04129793510324484,UK,High
15034,United Kingdom,2010-05-11 13:30:00,2011-11-24 12:11:00,14,4788,8313.4,416,22197,ALARM CLOCK BAKELIKE PINK,General Gifts,593.8142857142857,16,561,342.0,19.984134615384615,0.024955436720142603,0.0285204991087344,0.08688387635756056,0.31453634085213034,9,0.31453634085213034,0.26545530492898917,0.16478696741854637,0.08082706766917293,0.024644945697577275,UK,High
15035,United Kingdom,2011-09-11 11:08:00,2011-09-11 11:08:00,1,245,252.73000000000002,26,71053,WHITE METAL LANTERN,Home Decor,252.73000000000002,90,1,245.0,9.720384615384615,1.0,90.0,0.10612244897959183,0.8408163265306122,6,0.00816326530612245,0.11428571428571428,0.8408163265306122,0.0,0.004081632653061225,UK,Low
15036,United Kingdom,2011-06-13 12:19:00,2011-09-28 15:42:00,3,327,465.55,107,22906,12 MESSAGE CARDS WITH ENVELOPES,Storage & Bags,155.1833333333333,72,107,109.0,4.350934579439253,0.028037383177570093,0.6728971962616822,0.327217125382263,0.3149847094801223,9,0.14984709480122324,0.12232415902140673,0.12232415902140673,0.3149847094801223,0.21712538226299694,UK,Low
15037,United Kingdom,2010-11-28 12:14:00,2010-11-28 13:05:00,2,301,402.51,40,22553,PLASTERS IN TIN SKULLS,General Gifts,201.255,376,1,150.5,10.06275,2.0,376.0,0.132890365448505,0.3654485049833887,9,0.09302325581395349,0.3654485049833887,0.19269102990033224,0.009966777408637873,0.18272425249169436,UK,Low
15038,United Kingdom,2010-10-10 14:35:00,2011-10-12 11:33:00,9,441,1309.86,190,21181,PLEASE ONE PERSON METAL SIGN,Home Decor,145.54,59,366,49.0,6.893999999999999,0.02459016393442623,0.16120218579234974,0.4308390022675737,0.3424036281179138,9,0.08843537414965986,0.22675736961451248,0.3424036281179138,0.21541950113378686,0.04081632653061224,UK,Medium
15039,United Kingdom,2009-12-10 11:39:00,2011-11-30 11:31:00,93,18183,40031.43,562,71053,WHITE METAL LANTERN,Storage & Bags,430.44548387096773,10,719,195.51612903225808,71.2303024911032,0.12934631432545202,0.013908205841446454,0.03090799098058626,0.35390199637023595,9,0.35390199637023595,0.14519056261343014,0.20920640158389706,0.1314964527305725,0.018478798878072925,UK,High
15040,United Kingdom,2010-06-16 11:40:00,2010-06-16 11:40:00,1,1,7.49,1,48173C,DOOR MAT BLACK FLOCK,General Gifts,7.49,542,1,1.0,7.49,1.0,542.0,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,UK,Low
15041,United Kingdom,2010-09-21 13:16:00,2011-06-22 16:16:00,2,197,294.02,98,84946,ANTIQUE SILVER TEA GLASS ETCHED,General Gifts,147.01,170,274,98.5,3.0002040816326527,0.0072992700729927005,0.6204379562043796,0.49746192893401014,0.25888324873096447,8,0.1319796954314721,0.2131979695431472,0.20812182741116753,0.25888324873096447,0.116751269035533,UK,Low
15042,United Kingdom,2010-04-23 14:01:00,2011-05-24 16:25:00,2,238,315.45,9,84946,ANTIQUE SILVER TEA GLASS ETCHED,Home Decor,157.72500000000002,199,396,119.0,35.05,0.005050505050505051,0.5025252525252525,0.037815126050420166,0.6428571428571429,4,0.004201680672268907,0.0,0.33613445378151263,0.6428571428571429,0.0,UK,Low
15043,United Kingdom,2010-06-24 15:50:00,2011-11-08 14:26:00,6,1031,2873.7999999999997,39,20711,JUMBO BAG TOYS,Storage & Bags,478.96666666666664,31,501,171.83333333333334,73.68717948717948,0.011976047904191617,0.06187624750499002,0.037827352085354024,0.7769156159068865,6,0.7769156159068865,0.18040737148399613,0.03200775945683802,0.0009699321047526673,0.005819592628516004,UK,High
15044,United Kingdom,2009-12-16 15:13:00,2011-11-20 13:20:00,35,5279,16204.33,344,82494L,WOODEN FRAME ANTIQUE WHITE,General Gifts,462.9808571428572,19,703,150.82857142857142,47.10561046511628,0.049786628733997154,0.02702702702702703,0.06516385679105892,0.288122750520932,9,0.1009660920628907,0.288122750520932,0.2305360863799962,0.12824398560333397,0.1462398181473764,UK,High
15045,United Kingdom,2011-03-27 11:44:00,2011-07-11 11:33:00,2,114,735.66,11,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,Home Decor,367.83,152,105,57.0,66.87818181818182,0.01904761904761905,1.4476190476190476,0.09649122807017543,0.45614035087719296,4,0.10526315789473684,0.3684210526315789,0.45614035087719296,0.07017543859649122,0.0,UK,Medium
15046,United Kingdom,2010-01-14 14:29:00,2011-11-30 15:50:00,25,4701,7812.389999999999,248,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,312.4956,9,685,188.04,31.50157258064516,0.0364963503649635,0.013138686131386862,0.05275473303552436,0.5917889810678579,9,0.016804935120187194,0.14209742607955755,0.5917889810678579,0.025526483726866625,0.026802807913209957,UK,High
15047,United Kingdom,2011-03-15 10:49:00,2011-03-15 10:49:00,1,222,343.62,22,22745,POPPY'S PLAYHOUSE BEDROOM,Storage & Bags,343.62,270,1,222.0,15.61909090909091,1.0,270.0,0.0990990990990991,0.35135135135135137,9,0.2882882882882883,0.35135135135135137,0.04504504504504504,0.02702702702702703,0.02702702702702703,UK,Low
15048,United Kingdom,2010-12-06 12:15:00,2011-10-05 14:55:00,4,227,482.75,86,22745,POPPY'S PLAYHOUSE BEDROOM,Storage & Bags,120.6875,65,303,56.75,5.613372093023256,0.013201320132013201,0.2145214521452145,0.3788546255506608,0.2907488986784141,9,0.2907488986784141,0.2599118942731278,0.06607929515418502,0.2026431718061674,0.01762114537444934,UK,Medium
15049,United Kingdom,2011-03-11 12:13:00,2011-03-11 12:13:00,1,63,121.17000000000002,3,21094,SET/6 RED SPOTTY PAPER PLATES,Kitchen & Dining,121.17000000000002,274,1,63.0,40.39000000000001,1.0,274.0,0.047619047619047616,0.7619047619047619,3,0.0,0.0,0.0,0.031746031746031744,0.7619047619047619,UK,Low
15050,United Kingdom,2010-08-16 12:00:00,2011-11-14 16:17:00,5,2628,4193.79,116,84879,ASSORTED COLOUR BIRD ORNAMENT,Home Decor,838.758,25,455,525.6,36.153362068965514,0.01098901098901099,0.054945054945054944,0.0441400304414003,0.5171232876712328,9,0.0167427701674277,0.04756468797564688,0.5171232876712328,0.16362252663622526,0.10121765601217655,UK,High
15051,United Kingdom,2009-12-01 13:29:00,2011-11-16 15:38:00,9,3053,3935.16,226,21326,AGED GLASS SILVER T-LIGHT HOLDER,General Gifts,437.24,23,715,339.22222222222223,17.41221238938053,0.012587412587412588,0.032167832167832165,0.0740255486406813,0.4520144120537177,9,0.07664592204389126,0.15329184408778251,0.12283000327546675,0.4520144120537177,0.026858827382902063,UK,High
15052,United Kingdom,2011-01-24 15:52:00,2011-01-24 15:52:00,1,82,215.78,27,22588,CARD HOLDER GINGHAM HEART,Home Decor,215.78,319,1,82.0,7.991851851851852,1.0,319.0,0.32926829268292684,0.3170731707317073,7,0.13414634146341464,0.12195121951219512,0.3170731707317073,0.17073170731707318,0.14634146341463414,UK,Low
15053,United Kingdom,2011-03-03 12:06:00,2011-12-05 12:08:00,3,986,697.79,49,20982,12 PENCILS TALL TUBE SKULLS,Stationery & Crafts,232.59666666666666,5,277,328.6666666666667,14.240612244897958,0.010830324909747292,0.018050541516245487,0.04969574036511156,0.6267748478701826,9,0.10243407707910751,0.11967545638945233,0.009127789046653144,0.010141987829614604,0.6267748478701826,UK,Medium
15054,United Kingdom,2011-10-30 14:33:00,2011-11-27 15:02:00,2,198,302.1,105,84347,WOODEN STAR CHRISTMAS SCANDINAVIAN,General Gifts,151.05,12,28,99.0,2.8771428571428572,0.07142857142857142,0.42857142857142855,0.5303030303030303,0.3434343434343434,9,0.09595959595959595,0.26262626262626265,0.3434343434343434,0.08585858585858586,0.03535353535353535,UK,Low
15055,United Kingdom,2009-12-16 15:48:00,2010-08-22 11:06:00,3,230,560.07,77,21194,PINK  HONEYCOMB PAPER FAN,Home Decor,186.68999999999997,475,248,76.66666666666667,7.273636363636364,0.012096774193548387,1.9153225806451613,0.3347826086956522,0.3869565217391304,8,0.1,0.1391304347826087,0.2217391304347826,0.3869565217391304,0.10869565217391304,UK,Medium
15056,United Kingdom,2010-07-07 15:58:00,2010-07-07 15:58:00,1,81,133.45,6,22296,HEART IVORY TRELLIS LARGE,Home Decor,133.45,520,1,81.0,22.241666666666664,1.0,520.0,0.07407407407407407,0.9382716049382716,2,0.0,0.0,0.9382716049382716,0.06172839506172839,0.0,UK,Low
15057,United Kingdom,2009-12-05 15:27:00,2011-03-09 15:17:00,5,1394,3255.96,62,21137,BLACK RECORD COVER FRAME,General Gifts,651.192,275,458,278.8,52.51548387096774,0.010917030567685589,0.6004366812227074,0.04447632711621234,0.22955523672883787,8,0.22955523672883787,0.0975609756097561,0.12769010043041606,0.1908177905308465,0.10114777618364419,UK,High
15058,United Kingdom,2010-02-24 14:07:00,2011-11-14 14:57:00,16,1660,3410.03,232,22149,FELTCRAFT 6 FLOWER FRIENDS,Storage & Bags,213.126875,25,628,103.75,14.698405172413795,0.025477707006369428,0.03980891719745223,0.13975903614457832,0.3289156626506024,9,0.3289156626506024,0.05602409638554217,0.1716867469879518,0.051807228915662654,0.19457831325301206,UK,High
15059,United Kingdom,2009-12-06 12:17:00,2011-10-30 11:35:00,19,1617,3523.57,308,82583,HOT BATHS METAL SIGN,General Gifts,185.45105263157893,41,692,85.10526315789474,11.440162337662338,0.02745664739884393,0.059248554913294796,0.19047619047619047,0.383426097711812,9,0.06493506493506493,0.383426097711812,0.30921459492888065,0.1725417439703154,0.012368583797155226,UK,High
15060,United Kingdom,2011-11-30 14:03:00,2011-12-01 13:47:00,4,263,303.09,81,22456,NATURAL SLATE CHALKBOARD LARGE,General Gifts,75.7725,8,1,65.75,3.7418518518518518,4.0,8.0,0.30798479087452474,0.21673003802281368,8,0.155893536121673,0.16730038022813687,0.21673003802281368,0.16730038022813687,0.049429657794676805,UK,Low
15061,United Kingdom,2009-12-01 12:18:00,2011-12-06 12:06:00,127,80711,137818.52,131,22467,GUMBALL COAT RACK,General Gifts,1085.1851968503936,4,734,635.5196850393701,1052.0497709923663,0.17302452316076294,0.005449591280653951,0.001623074921633978,0.2606583984834781,9,0.2606583984834781,0.18941656032015464,0.020356580887363557,0.13337711092663948,0.19583452069730273,UK,High
15062,United Kingdom,2010-04-08 15:41:00,2011-09-29 16:51:00,8,1872,2585.62,98,85099B,JUMBO BAG RED RETROSPOT,Storage & Bags,323.2025,71,539,234.0,26.383877551020408,0.014842300556586271,0.13172541743970315,0.05235042735042735,0.3092948717948718,8,0.3092948717948718,0.0219017094017094,0.07478632478632478,0.03258547008547009,0.2841880341880342,UK,High
15063,United Kingdom,2011-05-10 13:25:00,2011-05-10 13:25:00,1,56,370.79999999999995,5,21175,GIN + TONIC DIET METAL SIGN,General Gifts,370.79999999999995,213,1,56.0,74.16,1.0,213.0,0.08928571428571429,0.5357142857142857,3,0.0,0.5357142857142857,0.0,0.03571428571428571,0.42857142857142855,UK,Low
15064,United Kingdom,2009-12-22 16:17:00,2010-10-25 14:32:00,4,810,1254.41,75,C2,JUMBO  BAG BAROQUE BLACK WHITE,Home Decor,313.6025,410,306,202.5,16.72546666666667,0.013071895424836602,1.3398692810457515,0.09259259259259259,0.2679012345679012,9,0.1259259259259259,0.21728395061728395,0.2679012345679012,0.0012345679012345679,0.1111111111111111,UK,Medium
15065,United Kingdom,2010-10-25 09:13:00,2011-11-02 09:45:00,5,1446,3326.86,156,22619,SET OF 6 SOLDIER SKITTLES,General Gifts,665.3720000000001,38,373,289.2,21.32602564102564,0.013404825737265416,0.10187667560321716,0.1078838174273859,0.24343015214384509,9,0.1825726141078838,0.24343015214384509,0.10857538035961273,0.16459197786998617,0.15145228215767634,UK,High
15066,United Kingdom,2011-10-17 13:25:00,2011-10-17 13:25:00,1,317,893.59,42,21754,HOME BUILDING BLOCK WORD,General Gifts,893.59,53,1,317.0,21.275952380952383,1.0,53.0,0.13249211356466878,0.3312302839116719,7,0.1608832807570978,0.3312302839116719,0.0,0.22397476340694006,0.12618296529968454,UK,Medium
15067,United Kingdom,2010-04-11 15:54:00,2011-09-22 13:20:00,5,2163,3877.88,170,21217,REGENCY CAKESTAND 3 TIER,Storage & Bags,775.5759999999999,78,528,432.6,22.81105882352941,0.00946969696969697,0.14772727272727273,0.07859454461396209,0.29865926953305594,9,0.29865926953305594,0.2311604253351826,0.053629218677762366,0.15857605177993528,0.08969024503005085,UK,High
15068,United Kingdom,2010-03-28 13:18:00,2011-10-24 14:47:00,4,835,1176.85,178,21879,HEARTS GIFT TAPE,Home Decor,294.2125,46,575,208.75,6.611516853932584,0.006956521739130435,0.08,0.21317365269461078,0.2311377245508982,9,0.118562874251497,0.2311377245508982,0.22035928143712574,0.0407185628742515,0.22994011976047904,UK,Medium
15069,United Kingdom,2011-06-13 14:16:00,2011-06-13 14:16:00,1,520,1109.53,70,22423,REGENCY CAKESTAND 3 TIER,General Gifts,1109.53,179,1,520.0,15.850428571428571,1.0,179.0,0.1346153846153846,0.41923076923076924,8,0.12307692307692308,0.1596153846153846,0.0057692307692307696,0.07692307692307693,0.41923076923076924,UK,Medium
15070,United Kingdom,2009-12-15 13:49:00,2010-12-02 11:23:00,3,375,843.25,26,22086,PAPER CHAIN KIT 50'S CHRISTMAS,General Gifts,281.0833333333333,373,351,125.0,32.43269230769231,0.008547008547008548,1.0626780626780628,0.06933333333333333,0.352,8,0.10666666666666667,0.18133333333333335,0.021333333333333333,0.04,0.352,UK,Medium
15071,United Kingdom,2010-05-18 12:45:00,2011-09-07 11:43:00,4,416,1455.56,41,22759,SET OF 3 NOTEBOOKS IN PARCEL,Home Decor,363.89000000000004,94,476,104.0,35.501463414634145,0.008403361344537815,0.19747899159663865,0.0985576923076923,0.6322115384615384,6,0.014423076923076924,0.0673076923076923,0.6322115384615384,0.13221153846153846,0.08653846153846154,UK,Medium
15072,United Kingdom,2010-08-17 15:46:00,2010-08-17 15:46:00,1,164,187.51999999999998,13,22138,BAKING SET 9 PIECE RETROSPOT,Storage & Bags,187.51999999999998,479,1,164.0,14.424615384615382,1.0,479.0,0.07926829268292683,0.2926829268292683,7,0.2926829268292683,0.036585365853658534,0.14634146341463414,0.07317073170731707,0.14634146341463414,UK,Low
15073,United Kingdom,2010-01-27 08:48:00,2011-11-30 10:44:00,8,1410,2788.02,115,79321,CHILLI LIGHTS,General Gifts,348.5025,10,672,176.25,24.243652173913045,0.011904761904761904,0.01488095238095238,0.08156028368794327,0.3425531914893617,9,0.058865248226950356,0.32127659574468087,0.3425531914893617,0.12978723404255318,0.06170212765957447,UK,High
15074,United Kingdom,2010-08-29 11:47:00,2011-08-26 14:45:00,3,1063,1566.33,63,22367,CHILDRENS APRON SPACEBOY DESIGN,Storage & Bags,522.11,105,362,354.3333333333333,24.862380952380953,0.008287292817679558,0.2900552486187845,0.059266227657572904,0.37347130761994357,7,0.37347130761994357,0.20884289746001883,0.07525870178739416,0.07902163687676388,0.028222013170272814,UK,Medium
15075,United Kingdom,2011-09-23 12:27:00,2011-09-23 12:27:00,1,447,773.03,27,23130,MISTLETOE HEART WREATH GREEN,Party & Seasonal,773.03,78,1,447.0,28.63074074074074,1.0,78.0,0.06040268456375839,0.47651006711409394,6,0.47651006711409394,0.026845637583892617,0.0447427293064877,0.013422818791946308,0.02237136465324385,UK,Medium
15076,United Kingdom,2010-07-05 14:11:00,2011-06-20 08:23:00,3,866,1447.74,68,21843,RED RETROSPOT CAKE STAND,General Gifts,482.5800000000001,173,349,288.6666666666667,21.290294117647058,0.008595988538681949,0.49570200573065903,0.07852193995381063,0.3418013856812933,7,0.1836027713625866,0.3418013856812933,0.25981524249422633,0.07852193995381063,0.05542725173210162,UK,Medium
15077,United Kingdom,2009-12-09 17:10:00,2010-08-02 11:13:00,2,528,2428.08,28,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,General Gifts,1214.04,495,235,264.0,86.71714285714286,0.00851063829787234,2.106382978723404,0.05303030303030303,0.6742424242424242,7,0.03409090909090909,0.6742424242424242,0.09090909090909091,0.125,0.045454545454545456,UK,High
15078,United Kingdom,2009-12-04 12:03:00,2011-12-02 15:41:00,53,8990,17761.88,118,21931,JUMBO STORAGE BAG SUKI,Storage & Bags,335.12981132075475,7,728,169.62264150943398,150.52440677966104,0.07280219780219781,0.009615384615384616,0.013125695216907676,0.6337041156840935,7,0.6337041156840935,0.24760845383759733,0.02224694104560623,0.06473859844271412,0.004004449388209121,UK,High
15079,United Kingdom,2009-12-08 11:22:00,2011-05-11 12:45:00,11,1504,3767.35,119,22112,CHOCOLATE HOT WATER BOTTLE,Storage & Bags,342.48636363636365,213,519,136.72727272727272,31.658403361344536,0.02119460500963391,0.41040462427745666,0.07912234042553191,0.39694148936170215,7,0.2646276595744681,0.12965425531914893,0.39694148936170215,0.16090425531914893,0.009308510638297872,UK,High
15080,United Kingdom,2010-07-26 10:03:00,2010-10-08 11:52:00,2,287,546.25,31,15056P,EDWARDIAN PARASOL PINK,General Gifts,273.125,428,74,143.5,17.620967741935484,0.02702702702702703,5.783783783783784,0.10801393728222997,0.3344947735191638,5,0.3344947735191638,0.1916376306620209,0.0,0.18815331010452963,0.0,UK,Medium
